Timestamp,Event,Details,Capital
2025-05-02T13:08:58.545Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.550Z,SaveCandles,"Salvate 775 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.550Z,Signal,"CVD check, prevVolume=79.56, currVolume=-10.54",10009.85
2025-05-02T13:08:58.550Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.556Z,SaveCandles,"Salvate 776 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.556Z,Signal,"CVD check, prevVolume=22.21, currVolume=0.58",10009.85
2025-05-02T13:08:58.556Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.560Z,SaveCandles,"Salvate 777 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.561Z,Signal,"CVD check, prevVolume=-10.54, currVolume=6.94",10009.85
2025-05-02T13:08:58.561Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.565Z,SaveCandles,"Salvate 778 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.565Z,Signal,"CVD check, prevVolume=0.58, currVolume=19.25",10009.85
2025-05-02T13:08:58.565Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.570Z,SaveCandles,"Salvate 779 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.570Z,Signal,"CVD check, prevVolume=6.94, currVolume=0.05",10009.85
2025-05-02T13:08:58.570Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.577Z,SaveCandles,"Salvate 780 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.577Z,Signal,"CVD check, prevVolume=19.25, currVolume=-1.78",10009.85
2025-05-02T13:08:58.577Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.581Z,SaveCandles,"Salvate 781 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.582Z,Signal,"CVD check, prevVolume=0.05, currVolume=21.11",10009.85
2025-05-02T13:08:58.582Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.588Z,SaveCandles,"Salvate 782 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.589Z,Signal,"CVD check, prevVolume=-1.78, currVolume=-18.12",10009.85
2025-05-02T13:08:58.589Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.593Z,SaveCandles,"Salvate 783 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.593Z,Signal,"CVD check, prevVolume=21.11, currVolume=3.11",10009.85
2025-05-02T13:08:58.593Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.598Z,SaveCandles,"Salvate 784 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.598Z,Signal,"CVD check, prevVolume=-18.12, currVolume=2.00",10009.85
2025-05-02T13:08:58.598Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.603Z,SaveCandles,"Salvate 785 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.603Z,Signal,"CVD check, prevVolume=3.11, currVolume=3.67",10009.85
2025-05-02T13:08:58.604Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.613Z,SaveCandles,"Salvate 786 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.613Z,Signal,"CVD check, prevVolume=2.00, currVolume=3.81",10009.85
2025-05-02T13:08:58.614Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.623Z,SaveCandles,"Salvate 787 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.623Z,Signal,"CVD check, prevVolume=3.67, currVolume=5.59",10009.85
2025-05-02T13:08:58.624Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.633Z,SaveCandles,"Salvate 788 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.634Z,Signal,"CVD check, prevVolume=3.81, currVolume=-8.16",10009.85
2025-05-02T13:08:58.634Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.644Z,SaveCandles,"Salvate 789 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.644Z,Signal,"CVD check, prevVolume=5.59, currVolume=0.98",10009.85
2025-05-02T13:08:58.644Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.652Z,SaveCandles,"Salvate 790 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.652Z,Signal,"CVD check, prevVolume=-8.16, currVolume=9.01",10009.85
2025-05-02T13:08:58.652Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.658Z,SaveCandles,"Salvate 791 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.658Z,Signal,"CVD check, prevVolume=0.98, currVolume=-6.08",10009.85
2025-05-02T13:08:58.658Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.675Z,SaveCandles,"Salvate 792 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.675Z,Signal,"CVD check, prevVolume=9.01, currVolume=2.31",10009.85
2025-05-02T13:08:58.675Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.688Z,SaveCandles,"Salvate 793 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10009.85
2025-05-02T13:08:58.688Z,Signal,"CVD check, prevVolume=-6.08, currVolume=-5.97",10009.85
2025-05-02T13:08:58.688Z,Signal,"Insufficienti candele anchor (100)",10009.85
2025-05-02T13:08:58.689Z,TP,"Prezzo=97005.80, profitto=0.68",10010.52
2025-05-02T13:08:58.699Z,SaveCandles,"Salvate 794 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.699Z,Signal,"CVD check, prevVolume=2.31, currVolume=-27.38",10010.52
2025-05-02T13:08:58.699Z,Signal,"Bearish CVD su TF 3m, lastVolume=-27.38",10010.52
2025-05-02T13:08:58.699Z,FVG,"Check: ATR=25.43, fvgSensitivity=0.20, Threshold=5.09",10010.52
2025-05-02T13:08:58.699Z,FVG,"Non rilevato, condizioni non soddisfatte",10010.52
2025-05-02T13:08:58.711Z,SaveCandles,"Salvate 795 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.711Z,Signal,"CVD check, prevVolume=-5.97, currVolume=11.84",10010.52
2025-05-02T13:08:58.711Z,Signal,"Bullish CVD su TF 3m, lastVolume=11.84",10010.52
2025-05-02T13:08:58.711Z,FVG,"Check: ATR=25.23, fvgSensitivity=0.20, Threshold=5.05",10010.52
2025-05-02T13:08:58.711Z,FVG,"Non rilevato, condizioni non soddisfatte",10010.52
2025-05-02T13:08:58.721Z,SaveCandles,"Salvate 796 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.721Z,Signal,"CVD check, prevVolume=-27.38, currVolume=-8.40",10010.52
2025-05-02T13:08:58.721Z,Signal,"Nessun CVD, prevVolume=-27.38, currVolume=-8.40",10010.52
2025-05-02T13:08:58.721Z,FVG,"Check: ATR=32.56, fvgSensitivity=0.20, Threshold=6.51",10010.52
2025-05-02T13:08:58.721Z,FVG,"Non rilevato, condizioni non soddisfatte",10010.52
2025-05-02T13:08:58.732Z,SaveCandles,"Salvate 797 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.732Z,Signal,"CVD check, prevVolume=11.84, currVolume=39.18",10010.52
2025-05-02T13:08:58.732Z,Signal,"Nessun CVD, prevVolume=11.84, currVolume=39.18",10010.52
2025-05-02T13:08:58.732Z,FVG,"Check: ATR=33.97, fvgSensitivity=0.20, Threshold=6.79",10010.52
2025-05-02T13:08:58.732Z,FVG,"Non rilevato, condizioni non soddisfatte",10010.52
2025-05-02T13:08:58.745Z,SaveCandles,"Salvate 798 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.745Z,Signal,"CVD check, prevVolume=-8.40, currVolume=-41.44",10010.52
2025-05-02T13:08:58.745Z,Signal,"Nessun CVD, prevVolume=-8.40, currVolume=-41.44",10010.52
2025-05-02T13:08:58.745Z,FVG,"Check: ATR=35.56, fvgSensitivity=0.20, Threshold=7.11",10010.52
2025-05-02T13:08:58.745Z,FVG,"Non rilevato, condizioni non soddisfatte",10010.52
2025-05-02T13:08:58.752Z,SaveCandles,"Salvate 799 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.753Z,Signal,"CVD check, prevVolume=39.18, currVolume=-12.74",10010.52
2025-05-02T13:08:58.753Z,Signal,"Bearish CVD su TF 3m, lastVolume=-12.74",10010.52
2025-05-02T13:08:58.753Z,FVG,"Check: ATR=42.55, fvgSensitivity=0.20, Threshold=8.51",10010.52
2025-05-02T13:08:58.753Z,FVG,"Bearish confermato, top=96974.90, bottom=96958.00, size=16.90",10010.52
2025-05-02T13:08:58.753Z,FVG,"Bearish confermato, top=96974.90, bottom=96958.00, size=16.90",10010.52
2025-05-02T13:08:58.753Z,Entry,"Short, prezzo=96870.10, size=0.008150, SL=96996.89, TP=96797.83",10010.52
2025-05-02T13:08:58.759Z,SaveCandles,"Salvate 800 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.759Z,Signal,"CVD check, prevVolume=-41.44, currVolume=-317.19",10010.52
2025-05-02T13:08:58.759Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.764Z,SaveCandles,"Salvate 801 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.764Z,Signal,"CVD check, prevVolume=-12.74, currVolume=6.46",10010.52
2025-05-02T13:08:58.764Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.769Z,SaveCandles,"Salvate 802 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.769Z,Signal,"CVD check, prevVolume=-317.19, currVolume=4.07",10010.52
2025-05-02T13:08:58.769Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.775Z,SaveCandles,"Salvate 803 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.775Z,Signal,"CVD check, prevVolume=6.46, currVolume=17.91",10010.52
2025-05-02T13:08:58.775Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.780Z,SaveCandles,"Salvate 804 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.780Z,Signal,"CVD check, prevVolume=4.07, currVolume=-12.61",10010.52
2025-05-02T13:08:58.780Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.785Z,SaveCandles,"Salvate 805 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.785Z,Signal,"CVD check, prevVolume=17.91, currVolume=-23.44",10010.52
2025-05-02T13:08:58.785Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.792Z,SaveCandles,"Salvate 806 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.792Z,Signal,"CVD check, prevVolume=-12.61, currVolume=-5.61",10010.52
2025-05-02T13:08:58.792Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.798Z,SaveCandles,"Salvate 807 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.798Z,Signal,"CVD check, prevVolume=-23.44, currVolume=-7.72",10010.52
2025-05-02T13:08:58.798Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.803Z,SaveCandles,"Salvate 808 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.803Z,Signal,"CVD check, prevVolume=-5.61, currVolume=-16.34",10010.52
2025-05-02T13:08:58.803Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.809Z,SaveCandles,"Salvate 809 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.809Z,Signal,"CVD check, prevVolume=-7.72, currVolume=-3.14",10010.52
2025-05-02T13:08:58.809Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.814Z,SaveCandles,"Salvate 810 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.814Z,Signal,"CVD check, prevVolume=-16.34, currVolume=-0.52",10010.52
2025-05-02T13:08:58.814Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.819Z,SaveCandles,"Salvate 811 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.819Z,Signal,"CVD check, prevVolume=-3.14, currVolume=71.71",10010.52
2025-05-02T13:08:58.819Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.824Z,SaveCandles,"Salvate 812 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.824Z,Signal,"CVD check, prevVolume=-0.52, currVolume=6.27",10010.52
2025-05-02T13:08:58.824Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.829Z,SaveCandles,"Salvate 813 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.829Z,Signal,"CVD check, prevVolume=71.71, currVolume=-3.24",10010.52
2025-05-02T13:08:58.829Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.835Z,SaveCandles,"Salvate 814 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.835Z,Signal,"CVD check, prevVolume=6.27, currVolume=1.15",10010.52
2025-05-02T13:08:58.835Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.842Z,SaveCandles,"Salvate 815 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.843Z,Signal,"CVD check, prevVolume=-3.24, currVolume=-14.84",10010.52
2025-05-02T13:08:58.843Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.848Z,SaveCandles,"Salvate 816 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.848Z,Signal,"CVD check, prevVolume=1.15, currVolume=-11.85",10010.52
2025-05-02T13:08:58.848Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.854Z,SaveCandles,"Salvate 817 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.854Z,Signal,"CVD check, prevVolume=-14.84, currVolume=9.78",10010.52
2025-05-02T13:08:58.854Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.859Z,SaveCandles,"Salvate 818 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.859Z,Signal,"CVD check, prevVolume=-11.85, currVolume=-14.42",10010.52
2025-05-02T13:08:58.859Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.866Z,SaveCandles,"Salvate 819 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.866Z,Signal,"CVD check, prevVolume=9.78, currVolume=-13.99",10010.52
2025-05-02T13:08:58.866Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.872Z,SaveCandles,"Salvate 820 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.872Z,Signal,"CVD check, prevVolume=-14.42, currVolume=-8.02",10010.52
2025-05-02T13:08:58.872Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.877Z,SaveCandles,"Salvate 821 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.877Z,Signal,"CVD check, prevVolume=-13.99, currVolume=1.41",10010.52
2025-05-02T13:08:58.877Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.882Z,SaveCandles,"Salvate 822 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.882Z,Signal,"CVD check, prevVolume=-8.02, currVolume=-1.93",10010.52
2025-05-02T13:08:58.882Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.888Z,SaveCandles,"Salvate 823 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.888Z,Signal,"CVD check, prevVolume=1.41, currVolume=17.51",10010.52
2025-05-02T13:08:58.888Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.893Z,SaveCandles,"Salvate 824 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.893Z,Signal,"CVD check, prevVolume=-1.93, currVolume=5.29",10010.52
2025-05-02T13:08:58.893Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.898Z,SaveCandles,"Salvate 825 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.899Z,Signal,"CVD check, prevVolume=17.51, currVolume=9.53",10010.52
2025-05-02T13:08:58.899Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.904Z,SaveCandles,"Salvate 826 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.904Z,Signal,"CVD check, prevVolume=5.29, currVolume=-7.31",10010.52
2025-05-02T13:08:58.905Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.910Z,SaveCandles,"Salvate 827 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.910Z,Signal,"CVD check, prevVolume=9.53, currVolume=4.01",10010.52
2025-05-02T13:08:58.910Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.915Z,SaveCandles,"Salvate 828 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.915Z,Signal,"CVD check, prevVolume=-7.31, currVolume=-4.03",10010.52
2025-05-02T13:08:58.915Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.921Z,SaveCandles,"Salvate 829 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.921Z,Signal,"CVD check, prevVolume=4.01, currVolume=-2.88",10010.52
2025-05-02T13:08:58.921Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.926Z,SaveCandles,"Salvate 830 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.926Z,Signal,"CVD check, prevVolume=-4.03, currVolume=-3.74",10010.52
2025-05-02T13:08:58.926Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.933Z,SaveCandles,"Salvate 831 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.933Z,Signal,"CVD check, prevVolume=-2.88, currVolume=-2.31",10010.52
2025-05-02T13:08:58.933Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.938Z,SaveCandles,"Salvate 832 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.938Z,Signal,"CVD check, prevVolume=-3.74, currVolume=-5.76",10010.52
2025-05-02T13:08:58.938Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.944Z,SaveCandles,"Salvate 833 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.944Z,Signal,"CVD check, prevVolume=-2.31, currVolume=-70.26",10010.52
2025-05-02T13:08:58.944Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.949Z,SaveCandles,"Salvate 834 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.949Z,Signal,"CVD check, prevVolume=-5.76, currVolume=-3.27",10010.52
2025-05-02T13:08:58.949Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.955Z,SaveCandles,"Salvate 835 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.955Z,Signal,"CVD check, prevVolume=-70.26, currVolume=-4.58",10010.52
2025-05-02T13:08:58.955Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.960Z,SaveCandles,"Salvate 836 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.960Z,Signal,"CVD check, prevVolume=-3.27, currVolume=16.56",10010.52
2025-05-02T13:08:58.960Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.965Z,SaveCandles,"Salvate 837 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.965Z,Signal,"CVD check, prevVolume=-4.58, currVolume=-2.01",10010.52
2025-05-02T13:08:58.965Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.975Z,SaveCandles,"Salvate 838 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.976Z,Signal,"CVD check, prevVolume=16.56, currVolume=-1.81",10010.52
2025-05-02T13:08:58.976Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.988Z,SaveCandles,"Salvate 839 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.989Z,Signal,"CVD check, prevVolume=-2.01, currVolume=8.86",10010.52
2025-05-02T13:08:58.989Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:58.994Z,SaveCandles,"Salvate 840 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:58.994Z,Signal,"CVD check, prevVolume=-1.81, currVolume=7.26",10010.52
2025-05-02T13:08:58.994Z,Signal,"Insufficienti candele anchor (100)",10010.52
2025-05-02T13:08:59.000Z,SaveCandles,"Salvate 841 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10010.52
2025-05-02T13:08:59.000Z,Signal,"CVD check, prevVolume=8.86, currVolume=4.95",10010.52
2025-05-02T13:08:59.000Z,Signal,"Insufficienti candele anchor (100)",10010.52
