Timestamp,Event,Details,Capital
2025-04-27T13:14:26.683Z,Signal,"Nessun CVD, prevVolume=9.14, currVolume=9.14",10000.00
2025-04-27T13:14:26.684Z,FVG,"Check: ATR=70.10, fvgSensitivity=0.20, Threshold=14.02",10000.00
2025-04-27T13:14:26.684Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.686Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.687Z,Signal,"CVD check, prevVolume=9.14, currVolume=222.65",10000.00
2025-04-27T13:14:26.687Z,Signal,"Nessun CVD, prevVolume=9.14, currVolume=222.65",10000.00
2025-04-27T13:14:26.687Z,FVG,"Check: ATR=71.39, fvgSensitivity=0.20, Threshold=14.28",10000.00
2025-04-27T13:14:26.688Z,FVG,"Bearish confermato, top=84917.70, bottom=84888.80, size=28.90",10000.00
2025-04-27T13:14:26.690Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.691Z,Signal,"CVD check, prevVolume=222.65, currVolume=217.29",10000.00
2025-04-27T13:14:26.691Z,Signal,"Nessun CVD, prevVolume=222.65, currVolume=217.29",10000.00
2025-04-27T13:14:26.691Z,FVG,"Check: ATR=72.86, fvgSensitivity=0.20, Threshold=14.57",10000.00
2025-04-27T13:14:26.691Z,FVG,"Bearish scartato, size=0.20 < threshold=14.57 ",10000.00
2025-04-27T13:14:26.691Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.693Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.693Z,Signal,"CVD check, prevVolume=217.29, currVolume=217.29",10000.00
2025-04-27T13:14:26.693Z,Signal,"Nessun CVD, prevVolume=217.29, currVolume=217.29",10000.00
2025-04-27T13:14:26.694Z,FVG,"Check: ATR=75.81, fvgSensitivity=0.20, Threshold=15.16",10000.00
2025-04-27T13:14:26.694Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.696Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.696Z,Signal,"CVD check, prevVolume=217.29, currVolume=-39.27",10000.00
2025-04-27T13:14:26.696Z,Signal,"Bearish CVD su TF 3m, lastVolume=-39.27",10000.00
2025-04-27T13:14:26.696Z,FVG,"Check: ATR=81.87, fvgSensitivity=0.20, Threshold=16.37",10000.00
2025-04-27T13:14:26.697Z,FVG,"Bullish confermato, top=84892.40, bottom=84872.10, size=20.30",10000.00
2025-04-27T13:14:26.698Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.699Z,Signal,"CVD check, prevVolume=-39.27, currVolume=-24.06",10000.00
2025-04-27T13:14:26.699Z,Signal,"Nessun CVD, prevVolume=-39.27, currVolume=-24.06",10000.00
2025-04-27T13:14:26.699Z,FVG,"Check: ATR=79.18, fvgSensitivity=0.20, Threshold=15.84",10000.00
2025-04-27T13:14:26.699Z,FVG,"Bullish confermato, top=84979.90, bottom=84897.00, size=82.90",10000.00
2025-04-27T13:14:26.701Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.701Z,Signal,"CVD check, prevVolume=-24.06, currVolume=-24.06",10000.00
2025-04-27T13:14:26.702Z,Signal,"Nessun CVD, prevVolume=-24.06, currVolume=-24.06",10000.00
2025-04-27T13:14:26.702Z,FVG,"Check: ATR=73.88, fvgSensitivity=0.20, Threshold=14.78",10000.00
2025-04-27T13:14:26.702Z,FVG,"Bullish scartato, size=7.10 < threshold=14.78 ",10000.00
2025-04-27T13:14:26.702Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.704Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.704Z,Signal,"CVD check, prevVolume=-24.06, currVolume=121.36",10000.00
2025-04-27T13:14:26.704Z,Signal,"Bullish CVD su TF 3m, lastVolume=121.36",10000.00
2025-04-27T13:14:26.705Z,FVG,"Check: ATR=82.56, fvgSensitivity=0.20, Threshold=16.51",10000.00
2025-04-27T13:14:26.705Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.707Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.707Z,Signal,"CVD check, prevVolume=121.36, currVolume=60.30",10000.00
2025-04-27T13:14:26.707Z,Signal,"Nessun CVD, prevVolume=121.36, currVolume=60.30",10000.00
2025-04-27T13:14:26.707Z,FVG,"Check: ATR=75.60, fvgSensitivity=0.20, Threshold=15.12",10000.00
2025-04-27T13:14:26.708Z,FVG,"Bearish confermato, top=85029.30, bottom=84977.00, size=52.30",10000.00
2025-04-27T13:14:26.709Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.710Z,Signal,"CVD check, prevVolume=60.30, currVolume=60.30",10000.00
2025-04-27T13:14:26.710Z,Signal,"Nessun CVD, prevVolume=60.30, currVolume=60.30",10000.00
2025-04-27T13:14:26.710Z,FVG,"Check: ATR=74.44, fvgSensitivity=0.20, Threshold=14.89",10000.00
2025-04-27T13:14:26.710Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.713Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.713Z,Signal,"CVD check, prevVolume=60.30, currVolume=-22.86",10000.00
2025-04-27T13:14:26.713Z,Signal,"Bearish CVD su TF 3m, lastVolume=-22.86",10000.00
2025-04-27T13:14:26.714Z,FVG,"Check: ATR=75.12, fvgSensitivity=0.20, Threshold=15.02",10000.00
2025-04-27T13:14:26.714Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.716Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.716Z,Signal,"CVD check, prevVolume=-22.86, currVolume=5.85",10000.00
2025-04-27T13:14:26.717Z,Signal,"Bullish CVD su TF 3m, lastVolume=5.85",10000.00
2025-04-27T13:14:26.717Z,FVG,"Check: ATR=76.74, fvgSensitivity=0.20, Threshold=15.35",10000.00
2025-04-27T13:14:26.717Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.718Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.719Z,Signal,"CVD check, prevVolume=5.85, currVolume=5.85",10000.00
2025-04-27T13:14:26.719Z,Signal,"Nessun CVD, prevVolume=5.85, currVolume=5.85",10000.00
2025-04-27T13:14:26.719Z,FVG,"Check: ATR=81.72, fvgSensitivity=0.20, Threshold=16.34",10000.00
2025-04-27T13:14:26.719Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.721Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.721Z,Signal,"CVD check, prevVolume=5.85, currVolume=-80.00",10000.00
2025-04-27T13:14:26.722Z,Signal,"Bearish CVD su TF 3m, lastVolume=-80.00",10000.00
2025-04-27T13:14:26.722Z,FVG,"Check: ATR=80.46, fvgSensitivity=0.20, Threshold=16.09",10000.00
2025-04-27T13:14:26.722Z,FVG,"Bearish confermato, top=84966.00, bottom=84893.80, size=72.20",10000.00
2025-04-27T13:14:26.722Z,FVG,"Bearish confermato, top=84966.00, bottom=84893.80, size=72.20",10000.00
2025-04-27T13:14:26.722Z,Error,"Entrata saltata: slDistance non valido (0)",10000.00
2025-04-27T13:14:26.725Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.725Z,Signal,"CVD check, prevVolume=-80.00, currVolume=-111.35",10000.00
2025-04-27T13:14:26.725Z,Signal,"Nessun CVD, prevVolume=-80.00, currVolume=-111.35",10000.00
2025-04-27T13:14:26.726Z,FVG,"Check: ATR=70.30, fvgSensitivity=0.20, Threshold=14.06",10000.00
2025-04-27T13:14:26.726Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.728Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.728Z,Signal,"CVD check, prevVolume=-111.35, currVolume=-111.35",10000.00
2025-04-27T13:14:26.728Z,Signal,"Nessun CVD, prevVolume=-111.35, currVolume=-111.35",10000.00
2025-04-27T13:14:26.728Z,FVG,"Check: ATR=63.50, fvgSensitivity=0.20, Threshold=12.70",10000.00
2025-04-27T13:14:26.728Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.731Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.731Z,Signal,"CVD check, prevVolume=-111.35, currVolume=-18.25",10000.00
2025-04-27T13:14:26.732Z,Signal,"Nessun CVD, prevVolume=-111.35, currVolume=-18.25",10000.00
2025-04-27T13:14:26.732Z,FVG,"Check: ATR=67.87, fvgSensitivity=0.20, Threshold=13.57",10000.00
2025-04-27T13:14:26.732Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.735Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.735Z,Signal,"CVD check, prevVolume=-18.25, currVolume=-11.68",10000.00
2025-04-27T13:14:26.735Z,Signal,"Nessun CVD, prevVolume=-18.25, currVolume=-11.68",10000.00
2025-04-27T13:14:26.736Z,FVG,"Check: ATR=64.59, fvgSensitivity=0.20, Threshold=12.92",10000.00
2025-04-27T13:14:26.736Z,FVG,"Bearish scartato, size=10.00 < threshold=12.92 ",10000.00
2025-04-27T13:14:26.736Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.738Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.738Z,Signal,"CVD check, prevVolume=-11.68, currVolume=-11.68",10000.00
2025-04-27T13:14:26.738Z,Signal,"Nessun CVD, prevVolume=-11.68, currVolume=-11.68",10000.00
2025-04-27T13:14:26.738Z,FVG,"Check: ATR=67.58, fvgSensitivity=0.20, Threshold=13.52",10000.00
2025-04-27T13:14:26.738Z,FVG,"Bearish confermato, top=84804.90, bottom=84750.00, size=54.90",10000.00
2025-04-27T13:14:26.739Z,FVG,"Bearish confermato, top=84804.90, bottom=84750.00, size=54.90",10000.00
2025-04-27T13:14:26.739Z,Error,"Entrata saltata: slDistance non valido (0)",10000.00
2025-04-27T13:14:26.741Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.741Z,Signal,"CVD check, prevVolume=-11.68, currVolume=-375.60",10000.00
2025-04-27T13:14:26.741Z,Signal,"Nessun CVD, prevVolume=-11.68, currVolume=-375.60",10000.00
2025-04-27T13:14:26.741Z,FVG,"Check: ATR=68.97, fvgSensitivity=0.20, Threshold=13.79",10000.00
2025-04-27T13:14:26.741Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.743Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.743Z,Signal,"CVD check, prevVolume=-375.60, currVolume=-273.84",10000.00
2025-04-27T13:14:26.743Z,Signal,"Nessun CVD, prevVolume=-375.60, currVolume=-273.84",10000.00
2025-04-27T13:14:26.744Z,FVG,"Check: ATR=69.85, fvgSensitivity=0.20, Threshold=13.97",10000.00
2025-04-27T13:14:26.744Z,FVG,"Bullish confermato, top=84780.90, bottom=84750.00, size=30.90",10000.00
2025-04-27T13:14:26.746Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.746Z,Signal,"CVD check, prevVolume=-273.84, currVolume=-273.84",10000.00
2025-04-27T13:14:26.746Z,Signal,"Nessun CVD, prevVolume=-273.84, currVolume=-273.84",10000.00
2025-04-27T13:14:26.746Z,FVG,"Check: ATR=64.94, fvgSensitivity=0.20, Threshold=12.99",10000.00
2025-04-27T13:14:26.746Z,FVG,"Bullish confermato, top=84864.30, bottom=84781.00, size=83.30",10000.00
2025-04-27T13:14:26.749Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.749Z,Signal,"CVD check, prevVolume=-273.84, currVolume=97.65",10000.00
2025-04-27T13:14:26.749Z,Signal,"Bullish CVD su TF 3m, lastVolume=97.65",10000.00
2025-04-27T13:14:26.749Z,FVG,"Check: ATR=56.67, fvgSensitivity=0.20, Threshold=11.33",10000.00
2025-04-27T13:14:26.749Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.752Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.752Z,Signal,"CVD check, prevVolume=97.65, currVolume=92.49",10000.00
2025-04-27T13:14:26.752Z,Signal,"Nessun CVD, prevVolume=97.65, currVolume=92.49",10000.00
2025-04-27T13:14:26.752Z,FVG,"Check: ATR=57.53, fvgSensitivity=0.20, Threshold=11.51",10000.00
2025-04-27T13:14:26.752Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.754Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.754Z,Signal,"CVD check, prevVolume=92.49, currVolume=92.49",10000.00
2025-04-27T13:14:26.754Z,Signal,"Nessun CVD, prevVolume=92.49, currVolume=92.49",10000.00
2025-04-27T13:14:26.755Z,FVG,"Check: ATR=60.56, fvgSensitivity=0.20, Threshold=12.11",10000.00
2025-04-27T13:14:26.755Z,FVG,"Bearish confermato, top=84874.00, bottom=84858.10, size=15.90",10000.00
2025-04-27T13:14:26.756Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.757Z,Signal,"CVD check, prevVolume=92.49, currVolume=-40.67",10000.00
2025-04-27T13:14:26.757Z,Signal,"Bearish CVD su TF 3m, lastVolume=-40.67",10000.00
2025-04-27T13:14:26.757Z,FVG,"Check: ATR=61.39, fvgSensitivity=0.20, Threshold=12.28",10000.00
2025-04-27T13:14:26.757Z,FVG,"Bearish scartato, size=7.00 < threshold=12.28 ",10000.00
2025-04-27T13:14:26.757Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.761Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.761Z,Signal,"CVD check, prevVolume=-40.67, currVolume=-38.56",10000.00
2025-04-27T13:14:26.761Z,Signal,"Nessun CVD, prevVolume=-40.67, currVolume=-38.56",10000.00
2025-04-27T13:14:26.761Z,FVG,"Check: ATR=60.13, fvgSensitivity=0.20, Threshold=12.03",10000.00
2025-04-27T13:14:26.762Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.764Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.765Z,Signal,"CVD check, prevVolume=-38.56, currVolume=-38.56",10000.00
2025-04-27T13:14:26.765Z,Signal,"Nessun CVD, prevVolume=-38.56, currVolume=-38.56",10000.00
2025-04-27T13:14:26.765Z,FVG,"Check: ATR=59.33, fvgSensitivity=0.20, Threshold=11.87",10000.00
2025-04-27T13:14:26.765Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.767Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.768Z,Signal,"CVD check, prevVolume=-38.56, currVolume=-11.65",10000.00
2025-04-27T13:14:26.768Z,Signal,"Nessun CVD, prevVolume=-38.56, currVolume=-11.65",10000.00
2025-04-27T13:14:26.768Z,FVG,"Check: ATR=59.15, fvgSensitivity=0.20, Threshold=11.83",10000.00
2025-04-27T13:14:26.768Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.770Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.770Z,Signal,"CVD check, prevVolume=-11.65, currVolume=-29.62",10000.00
2025-04-27T13:14:26.771Z,Signal,"Nessun CVD, prevVolume=-11.65, currVolume=-29.62",10000.00
2025-04-27T13:14:26.771Z,FVG,"Check: ATR=60.61, fvgSensitivity=0.20, Threshold=12.12",10000.00
2025-04-27T13:14:26.771Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.773Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.773Z,Signal,"CVD check, prevVolume=-29.62, currVolume=-29.62",10000.00
2025-04-27T13:14:26.773Z,Signal,"Nessun CVD, prevVolume=-29.62, currVolume=-29.62",10000.00
2025-04-27T13:14:26.773Z,FVG,"Check: ATR=63.57, fvgSensitivity=0.20, Threshold=12.71",10000.00
2025-04-27T13:14:26.773Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.775Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.776Z,Signal,"CVD check, prevVolume=-29.62, currVolume=-81.34",10000.00
2025-04-27T13:14:26.776Z,Signal,"Nessun CVD, prevVolume=-29.62, currVolume=-81.34",10000.00
2025-04-27T13:14:26.776Z,FVG,"Check: ATR=72.83, fvgSensitivity=0.20, Threshold=14.57",10000.00
2025-04-27T13:14:26.776Z,FVG,"Bearish confermato, top=84831.80, bottom=84794.40, size=37.40",10000.00
2025-04-27T13:14:26.776Z,FVG,"Bearish confermato, top=84831.80, bottom=84794.40, size=37.40",10000.00
2025-04-27T13:14:26.777Z,Error,"Entrata saltata: slDistance non valido (0)",10000.00
2025-04-27T13:14:26.778Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.779Z,Signal,"CVD check, prevVolume=-81.34, currVolume=-27.54",10000.00
2025-04-27T13:14:26.779Z,Signal,"Nessun CVD, prevVolume=-81.34, currVolume=-27.54",10000.00
2025-04-27T13:14:26.779Z,FVG,"Check: ATR=76.84, fvgSensitivity=0.20, Threshold=15.37",10000.00
2025-04-27T13:14:26.779Z,FVG,"Bearish confermato, top=84770.30, bottom=84752.50, size=17.80",10000.00
2025-04-27T13:14:26.779Z,FVG,"Bearish confermato, top=84770.30, bottom=84752.50, size=17.80",10000.00
2025-04-27T13:14:26.780Z,Entry,"Short, prezzo=84752.50, size=0.004735, SL=85001.71, TP=84610.45",10000.00
2025-04-27T13:14:26.782Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.782Z,Signal,"CVD check, prevVolume=-27.54, currVolume=-27.54",10000.00
2025-04-27T13:14:26.783Z,Signal,"Nessun CVD, prevVolume=-27.54, currVolume=-27.54",10000.00
2025-04-27T13:14:26.785Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.785Z,Signal,"CVD check, prevVolume=-27.54, currVolume=-195.70",10000.00
2025-04-27T13:14:26.785Z,Signal,"Nessun CVD, prevVolume=-27.54, currVolume=-195.70",10000.00
2025-04-27T13:14:26.787Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.787Z,Signal,"CVD check, prevVolume=-195.70, currVolume=-36.35",10000.00
2025-04-27T13:14:26.788Z,Signal,"Nessun CVD, prevVolume=-195.70, currVolume=-36.35",10000.00
2025-04-27T13:14:26.789Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.790Z,Signal,"CVD check, prevVolume=-36.35, currVolume=-36.35",10000.00
2025-04-27T13:14:26.790Z,Signal,"Nessun CVD, prevVolume=-36.35, currVolume=-36.35",10000.00
2025-04-27T13:14:26.791Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.792Z,Signal,"CVD check, prevVolume=-36.35, currVolume=-94.11",10000.00
2025-04-27T13:14:26.792Z,Signal,"Nessun CVD, prevVolume=-36.35, currVolume=-94.11",10000.00
2025-04-27T13:14:26.794Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.794Z,Signal,"CVD check, prevVolume=-94.11, currVolume=7.82",10000.00
2025-04-27T13:14:26.794Z,Signal,"Bullish CVD su TF 3m, lastVolume=7.82",10000.00
2025-04-27T13:14:26.794Z,FVG,"Check: ATR=76.00, fvgSensitivity=0.20, Threshold=15.20",10000.00
2025-04-27T13:14:26.794Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-04-27T13:14:26.796Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:26.797Z,Signal,"CVD check, prevVolume=7.82, currVolume=7.82",10000.00
2025-04-27T13:14:26.797Z,Signal,"Nessun CVD, prevVolume=7.82, currVolume=7.82",10000.00
2025-04-27T13:14:26.797Z,FVG,"Check: ATR=73.11, fvgSensitivity=0.20, Threshold=14.62",10000.00
2025-04-27T13:14:26.797Z,FVG,"Bullish confermato, top=84806.60, bottom=84788.90, size=17.70",10000.00
2025-04-27T13:14:26.797Z,FVG,"Bullish confermato, top=84806.60, bottom=84788.90, size=17.70",10000.00
2025-04-27T13:14:42.621Z,Start,"Eliminato file /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_1m.json",10000.00
2025-04-27T13:14:42.621Z,Start,"Creato file /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_1m.json",10000.00
2025-04-27T13:14:42.623Z,Start,"Caricate 776 candele 1m",10000.00
2025-04-27T13:14:42.623Z,Start,"Avvio backtest",10000.00
2025-04-27T13:14:42.625Z,Start,"Copiato storico in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_1m.json",10000.00
2025-04-27T13:14:42.626Z,Signal,"Insufficienti candele anchor (0)",10000.00
2025-04-27T13:14:42.629Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:42.630Z,Signal,"Insufficienti candele anchor (1)",10000.00
2025-04-27T13:14:42.633Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:42.634Z,Signal,"CVD check, prevVolume=-9.75, currVolume=-9.75",10000.00
2025-04-27T13:14:42.634Z,Signal,"Nessun CVD, prevVolume=-9.75, currVolume=-9.75",10000.00
2025-04-27T13:14:42.637Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:42.638Z,Signal,"CVD check, prevVolume=-9.75, currVolume=-9.75",10000.00
2025-04-27T13:14:42.638Z,Signal,"Nessun CVD, prevVolume=-9.75, currVolume=-9.75",10000.00
2025-04-27T13:14:42.642Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-04-27T13:14:42.643Z,Signal,"CVD check, prevVolume=-9.75, currVolume=189.52",10000.00
2025-04-27T13:14:42.643Z,Signal,"Bullish CVD su TF 3m, lastVolume=189.52",10000.00
2025-04-27T13:14:42.644Z,FVG,"Check: ATR=0.00, fvgSensitivity=0.20, Threshold=0.00",10000.00
2025-04-27T13:14:42.644Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
